ID;D;M;A;S;X;Y
424366668;29;11;2017;59613;951;660
30695216;29;11;2017;59616;950;658
30695216;29;11;2017;59616;947;649
30695216;29;11;2017;59616;939;645
954436700;29;11;2017;59616;933;642
954436700;29;11;2017;59616;950;658
954436700;29;11;2017;59616;1008;670
954436700;29;11;2017;59616;1009;667
362278536;29;11;2017;59617;990;666
362278536;29;11;2017;59617;856;643
362278536;29;11;2017;59617;769;597
362278536;29;11;2017;59617;777;577
362278536;29;11;2017;59617;776;560
362278536;29;11;2017;59617;797;536
362278536;29;11;2017;59617;898;531
362278536;29;11;2017;59617;955;527
38418219;29;11;2017;59618;931;530
752726299;29;11;2017;59618;774;524
752726299;29;11;2017;59618;729;525
752726299;29;11;2017;59618;860;529
752726299;29;11;2017;59618;952;527
874876214;29;11;2017;59619;945;529
874876214;29;11;2017;59619;937;534
874876214;29;11;2017;59619;930;535
874876214;29;11;2017;59619;917;538
874876214;29;11;2017;59619;863;544
46062938;29;11;2017;59620;868;544
46062938;29;11;2017;59620;921;558
46062938;29;11;2017;59620;1043;584
46062938;29;11;2017;59620;1060;587
736373001;29;11;2017;59625;1105;560
120295103;29;11;2017;59625;1119;563
120295103;29;11;2017;59625;1161;555
120295103;29;11;2017;59625;1140;556
799736758;29;11;2017;59626;1118;555
601250045;29;11;2017;59626;1115;554
601250045;29;11;2017;59626;999;546
601250045;29;11;2017;59626;1002;542
601250045;29;11;2017;59626;1007;539
601250045;29;11;2017;59626;994;523
601250045;29;11;2017;59626;920;463
601250045;29;11;2017;59626;884;427
601250045;29;11;2017;59627;906;466
601250045;29;11;2017;59627;843;474
601250045;29;11;2017;59627;830;478
883718274;29;11;2017;59627;843;476
577252028;29;11;2017;59627;844;475
577252028;29;11;2017;59627;881;549
577252028;29;11;2017;59627;893;560
932755081;29;11;2017;59628;894;563
256693684;29;11;2017;59629;925;556
256693684;29;11;2017;59629;930;555
72377353;29;11;2017;59629;1022;545
72377353;29;11;2017;59629;1077;529
72377353;29;11;2017;59629;1093;497
839024213;29;11;2017;59629;1095;496
839024213;29;11;2017;59629;1169;523
839024213;29;11;2017;59630;1276;529
839024213;29;11;2017;59630;1264;550
839024213;29;11;2017;59630;1344;671
839024213;29;11;2017;59630;1366;699
839024213;29;11;2017;59630;1361;702
839024213;29;11;2017;59630;1345;689
818328169;29;11;2017;59630;1359;678
619841457;29;11;2017;59631;1257;638
619841457;29;11;2017;59631;755;431
619841457;29;11;2017;59632;777;430
619841457;29;11;2017;59632;805;479
619841457;29;11;2017;59632;804;493
619841457;29;11;2017;59632;780;429
619841457;29;11;2017;59632;786;374
619841457;29;11;2017;59632;785;353
6987249;29;11;2017;59632;804;352
167305562;29;11;2017;59633;781;354
167305562;29;11;2017;59633;743;353
881613642;29;11;2017;59633;665;413
881613642;29;11;2017;59633;484;389
881613642;29;11;2017;59633;-20;284
881613642;29;11;2017;59633;-6;300
881613642;29;11;2017;59633;-2;330
881613642;29;11;2017;59633;20;334
881613642;29;11;2017;59634;22;326
881613642;29;11;2017;59634;60;285
881613642;29;11;2017;59634;93;292
881613642;29;11;2017;59634;53;271
881613642;29;11;2017;59634;43;222
881613642;29;11;2017;59634;30;218
881613642;29;11;2017;59634;11;236
881613642;29;11;2017;59634;3;235
52878650;29;11;2017;59635;3;235
52878650;29;11;2017;59636;0;242
565398045;29;11;2017;59636;-1;320
565398045;29;11;2017;59637;0;328
28880633;29;11;2017;59637;3;325
28880633;29;11;2017;59637;308;386
28880633;29;11;2017;59637;325;394
293876508;29;11;2017;59638;338;392
293876508;29;11;2017;59638;349;338
293876508;29;11;2017;59638;383;322
293876508;29;11;2017;59638;389;326
293876508;29;11;2017;59638;391;328
60523370;29;11;2017;59638;391;329
60523370;29;11;2017;59639;405;326
520703984;29;11;2017;59639;404;324
520703984;29;11;2017;59639;398;446
520703984;29;11;2017;59639;389;620
520703984;29;11;2017;59639;398;627
520703984;29;11;2017;59639;422;595
520703984;29;11;2017;59640;427;594
622157855;29;11;2017;59641;431;594
622157855;29;11;2017;59641;408;557
622157855;29;11;2017;59641;309;296
622157855;29;11;2017;59641;300;272
444445470;29;11;2017;59641;298;262
444445470;29;11;2017;59641;84;164
444445470;29;11;2017;59641;77;144
444445470;29;11;2017;59641;57;142
444445470;29;11;2017;59642;45;141
444445470;29;11;2017;59642;36;149
444445470;29;11;2017;59642;-2;167
444445470;29;11;2017;59642;6;175
152149606;29;11;2017;59642;11;174
814118905;29;11;2017;59642;11;174
26776001;29;11;2017;59643;29;324
26776001;29;11;2017;59643;36;349
26776001;29;11;2017;59643;37;352
26776001;29;11;2017;59643;39;353
26776001;29;11;2017;59643;49;330
26776001;29;11;2017;59644;51;323
26776001;29;11;2017;59644;55;316
699613709;29;11;2017;59644;45;304
699613709;29;11;2017;59644;43;355
699613709;29;11;2017;59644;44;385
699613709;29;11;2017;59644;53;414
699613709;29;11;2017;59645;55;423
288548186;29;11;2017;59645;55;434
288548186;29;11;2017;59645;96;427
288548186;29;11;2017;59645;593;354
288548186;29;11;2017;59645;913;390
288548186;29;11;2017;59645;931;395
288548186;29;11;2017;59646;986;400
302718568;29;11;2017;59646;1002;398
302718568;29;11;2017;59646;1012;377
302718568;29;11;2017;59646;1020;373
302718568;29;11;2017;59646;1049;258
302718568;29;11;2017;59646;1046;246
302718568;29;11;2017;59646;1186;243
302718568;29;11;2017;59647;1190;246
923217496;29;11;2017;59647;1191;246
923217496;29;11;2017;59647;1183;249
923217496;29;11;2017;59647;1089;330
923217496;29;11;2017;59647;1056;309
745505111;29;11;2017;59647;1055;307
745505111;29;11;2017;59667;922;399
745505111;29;11;2017;59667;707;513
745505111;29;11;2017;59667;517;456
745505111;29;11;2017;59667;472;438
412107209;29;11;2017;59743;618;354
412107209;29;11;2017;59743;207;34
412107209;29;11;2017;59743;-6;31
412107209;29;11;2017;59744;73;118
412107209;29;11;2017;59744;101;184
412107209;29;11;2017;59744;132;331
412107209;29;11;2017;59744;207;486
412107209;29;11;2017;59744;201;507
412107209;29;11;2017;59744;155;527
412107209;29;11;2017;59744;97;568
412107209;29;11;2017;59744;94;564
412107209;29;11;2017;59744;177;576
412107209;29;11;2017;59745;418;685
412107209;29;11;2017;59745;299;739
412107209;29;11;2017;59745;326;751
412107209;29;11;2017;59745;334;758
412107209;29;11;2017;59745;314;760
569141606;29;11;2017;59745;318;759
67490620;29;11;2017;59745;319;758
816665126;29;11;2017;59745;319;758
816665126;29;11;2017;59745;318;757
816665126;29;11;2017;59746;316;755
816665126;29;11;2017;59746;315;707
816665126;29;11;2017;59746;356;63
816665126;29;11;2017;59746;326;-1
816665126;29;11;2017;59746;309;-15
816665126;29;11;2017;59746;346;15
816665126;29;11;2017;59746;371;27
816665126;29;11;2017;59746;321;-5
816665126;29;11;2017;59746;326;0
653123123;29;11;2017;59748;330;5
653123123;29;11;2017;59748;336;24
653123123;29;11;2017;59748;337;25
486279146;29;11;2017;59748;343;5
486279146;29;11;2017;59748;421;-1
486279146;29;11;2017;59748;426;0
810217747;29;11;2017;59748;427;-1
308566762;29;11;2017;59751;456;44
308566762;29;11;2017;59751;459;53
308566762;29;11;2017;59751;462;61
371852234;29;11;2017;59751;476;62
371852234;29;11;2017;59751;479;63
389324589;29;11;2017;59752;490;62
389324589;29;11;2017;59752;492;61
389324589;29;11;2017;59752;493;60
494002150;29;11;2017;59752;496;58
654320463;29;11;2017;59752;494;57
654320463;29;11;2017;59752;442;58
654320463;29;11;2017;59752;393;63
654320463;29;11;2017;59753;326;62
755696051;29;11;2017;59753;313;57
755696051;29;11;2017;59753;294;54
522342913;29;11;2017;59757;278;31
522342913;29;11;2017;59757;391;128
522342913;29;11;2017;59757;429;156
522342913;29;11;2017;59758;464;248
522342913;29;11;2017;59758;532;376
522342913;29;11;2017;59758;845;396
522342913;29;11;2017;59758;743;477
522342913;29;11;2017;59758;733;469
522342913;29;11;2017;59758;734;428
522342913;29;11;2017;59758;735;426
398088366;29;11;2017;59759;981;448
398088366;29;11;2017;59759;946;435
398088366;29;11;2017;59759;941;425
398088366;29;11;2017;59759;948;424
467899501;29;11;2017;59759;936;445
467899501;29;11;2017;59759;934;450
467899501;29;11;2017;59759;921;451
467899501;29;11;2017;59760;999;458
467899501;29;11;2017;59760;1028;451
467899501;29;11;2017;59760;728;421
467899501;29;11;2017;59760;492;441
467899501;29;11;2017;59760;450;520
467899501;29;11;2017;59760;619;548
467899501;29;11;2017;59760;602;511
467899501;29;11;2017;59760;558;448
467899501;29;11;2017;59761;565;349
467899501;29;11;2017;59761;566;296
467899501;29;11;2017;59761;563;285
467899501;29;11;2017;59761;562;283
467899501;29;11;2017;59761;558;281
467899501;29;11;2017;59761;551;282
785312439;29;11;2017;59761;550;284
785312439;29;11;2017;59762;573;359
785312439;29;11;2017;59762;591;384
785312439;29;11;2017;59762;595;385
353472589;29;11;2017;59762;595;386
353472589;29;11;2017;59762;604;397
353472589;29;11;2017;59762;609;404
353472589;29;11;2017;59762;664;458
353472589;29;11;2017;59763;720;513
353472589;29;11;2017;59763;1098;534
353472589;29;11;2017;59763;1109;550
312002217;29;11;2017;59763;1085;544
312002217;29;11;2017;59763;947;538
312002217;29;11;2017;59763;696;465
312002217;29;11;2017;59763;517;379
312002217;29;11;2017;59764;409;371
312002217;29;11;2017;59764;375;342
312002217;29;11;2017;59764;370;340
312002217;29;11;2017;59764;363;336
40480680;29;11;2017;59764;361;335
364419281;29;11;2017;59764;361;335
364419281;29;11;2017;59765;658;353
364419281;29;11;2017;59765;1119;424
664281581;29;11;2017;59765;1197;426
664281581;29;11;2017;59765;1133;418
664281581;29;11;2017;59765;1117;421
681753936;29;11;2017;59765;1122;420
678451963;29;11;2017;59766;1138;411
305554838;29;11;2017;59766;1140;412
305554838;29;11;2017;59766;1132;401
305554838;29;11;2017;59766;1127;391
570550713;29;11;2017;59767;1126;389
532382314;29;11;2017;59768;1122;388
741737435;29;11;2017;59768;1120;387
741737435;29;11;2017;59769;1147;402
741737435;29;11;2017;59769;1341;502
741737435;29;11;2017;59769;1297;499
741737435;29;11;2017;59769;1303;513
741737435;29;11;2017;59769;1258;538
741737435;29;11;2017;59769;1257;539
630534213;29;11;2017;59770;1256;540
630534213;29;11;2017;59771;1214;525
630534213;29;11;2017;59771;1202;517
630534213;29;11;2017;59772;1200;514
962117533;29;11;2017;59772;1199;513
763630820;29;11;2017;59778;1189;523
763630820;29;11;2017;59778;1176;528
158499615;29;11;2017;59778;1170;525
158499615;29;11;2017;59778;1140;523
458361915;29;11;2017;59779;1111;528
458361915;29;11;2017;59779;950;577
458361915;29;11;2017;59779;815;651
458361915;29;11;2017;59779;782;650
458361915;29;11;2017;59779;551;637
458361915;29;11;2017;59780;520;627
458361915;29;11;2017;59780;512;621
458361915;29;11;2017;59780;520;608
458361915;29;11;2017;59780;630;600
458361915;29;11;2017;59780;1069;623
458361915;29;11;2017;59780;1151;619
458361915;29;11;2017;59780;1079;588
810641279;29;11;2017;59780;1074;587
810641279;29;11;2017;59781;1054;571
218483115;29;11;2017;59781;1047;574
988431948;29;11;2017;59781;1058;579
988431948;29;11;2017;59782;1085;581
786643262;29;11;2017;59782;1087;582
786643262;29;11;2017;59783;1090;584
570762479;29;11;2017;59786;1091;582
570762479;29;11;2017;59786;1284;137
570762479;29;11;2017;59786;1368;-8
578485482;29;11;2017;59787;1366;-1
578485482;29;11;2017;59787;1317;-4
578485482;29;11;2017;59787;1324;0
578485482;29;11;2017;59787;1340;1
948158917;29;11;2017;59788;1340;4
948158917;29;11;2017;59788;1327;7
948158917;29;11;2017;59788;1318;103
948158917;29;11;2017;59788;1242;288
948158917;29;11;2017;59788;1108;396
948158917;29;11;2017;59788;1079;402
463980286;29;11;2017;59788;1073;401
463980286;29;11;2017;59788;813;437
463980286;29;11;2017;59789;649;507
463980286;29;11;2017;59789;941;536
463980286;29;11;2017;59789;954;507
463980286;29;11;2017;59789;1054;502
463980286;29;11;2017;59789;1299;575
586130201;29;11;2017;59789;1296;589
586130201;29;11;2017;59789;1249;550
586130201;29;11;2017;59789;1130;467
586130201;29;11;2017;59790;1127;463
690807762;29;11;2017;59790;871;584
690807762;29;11;2017;59790;897;643
690807762;29;11;2017;59790;944;698
690807762;29;11;2017;59791;947;691
690807762;29;11;2017;59791;936;640
830430032;29;11;2017;59791;977;580
830430032;29;11;2017;59791;1009;612
830430032;29;11;2017;59791;995;615
830430032;29;11;2017;59791;861;580
830430032;29;11;2017;59791;814;551
541436141;29;11;2017;59792;781;560
147764689;29;11;2017;59792;773;562
147764689;29;11;2017;59792;760;558
363723756;29;11;2017;59792;763;557
363723756;29;11;2017;59792;810;560
363723756;29;11;2017;59792;815;561
524042070;29;11;2017;59792;849;590
524042070;29;11;2017;59793;843;589
524042070;29;11;2017;59793;841;587
823904370;29;11;2017;59793;839;586
823904370;29;11;2017;59803;769;302
823904370;29;11;2017;59803;777;312
823904370;29;11;2017;59803;769;324
823904370;29;11;2017;59803;773;395
91216644;29;11;2017;59804;650;478
91216644;29;11;2017;59804;671;578
91216644;29;11;2017;59804;886;555
91216644;29;11;2017;59804;868;567
91216644;29;11;2017;59804;826;592
91216644;29;11;2017;59804;787;560
91216644;29;11;2017;59804;744;538
91216644;29;11;2017;59805;750;540
568869613;29;11;2017;59805;727;537
568869613;29;11;2017;59805;747;550
568869613;29;11;2017;59805;830;553
568869613;29;11;2017;59805;776;574
568869613;29;11;2017;59805;749;566
387855255;29;11;2017;59805;753;570
387855255;29;11;2017;59806;786;588
387855255;29;11;2017;59806;790;589
656153102;29;11;2017;59806;799;577
656153102;29;11;2017;59806;805;572
656153102;29;11;2017;59806;827;565
656153102;29;11;2017;59806;864;552
656153102;29;11;2017;59806;881;548
492611099;29;11;2017;59807;923;569
492611099;29;11;2017;59807;878;581
492611099;29;11;2017;59807;872;579
492611099;29;11;2017;59808;876;578
844812180;29;11;2017;59808;881;576
701966220;29;11;2017;59808;885;575
520951863;29;11;2017;59809;948;561
520951863;29;11;2017;59809;991;558
520951863;29;11;2017;59810;994;560
520951863;29;11;2017;59810;1026;559
520951863;29;11;2017;59810;1175;550
520951863;29;11;2017;59810;1203;545
520951863;29;11;2017;59810;1229;539
520951863;29;11;2017;59810;1260;558
520951863;29;11;2017;59810;1303;580
520951863;29;11;2017;59810;1305;581
678046487;29;11;2017;59811;1307;579
977908787;29;11;2017;59811;1308;578
800196402;29;11;2017;59811;1311;580
800196402;29;11;2017;59811;1303;614
242904664;29;11;2017;59813;1302;618
242904664;29;11;2017;59813;1289;622
152475769;29;11;2017;59813;1279;618
152475769;29;11;2017;59813;1217;606
152475769;29;11;2017;59813;1011;616
152475769;29;11;2017;59814;677;618
755502342;29;11;2017;59814;632;623
755502342;29;11;2017;59814;577;633
111005397;29;11;2017;59814;575;632
111005397;29;11;2017;59815;659;669
111005397;29;11;2017;59815;797;708
111005397;29;11;2017;59815;792;713
111005397;29;11;2017;59815;782;710
111005397;29;11;2017;59815;781;697
111005397;29;11;2017;59816;954;627
111005397;29;11;2017;59816;1055;625
111005397;29;11;2017;59816;1000;628
177592843;29;11;2017;59818;1061;645
205933606;29;11;2017;59818;1064;646
205933606;29;11;2017;59818;1059;645
205933606;29;11;2017;59818;1088;642
205933606;29;11;2017;59818;1106;644
777395726;29;11;2017;59818;1251;632
777395726;29;11;2017;59819;1281;629
237576342;29;11;2017;59819;1289;628
237576342;29;11;2017;59820;1287;632
589855706;29;11;2017;59821;1311;664
589855706;29;11;2017;59821;1302;650
589855706;29;11;2017;59821;1179;523
589855706;29;11;2017;59821;1165;494
589855706;29;11;2017;59822;1075;447
589855706;29;11;2017;59822;620;325
589855706;29;11;2017;59822;626;328
589855706;29;11;2017;59822;788;386
764344402;29;11;2017;59822;796;388
764344402;29;11;2017;59822;776;311
764344402;29;11;2017;59822;772;309
869021962;29;11;2017;59823;799;308
869021962;29;11;2017;59823;811;305
635668824;29;11;2017;59823;815;304
635668824;29;11;2017;59823;820;309
437182112;29;11;2017;59823;829;312
437182112;29;11;2017;59823;854;314
597500426;29;11;2017;59824;883;323
597500426;29;11;2017;59824;1057;401
597500426;29;11;2017;59824;1118;483
597500426;29;11;2017;59824;1151;486
597500426;29;11;2017;59824;1155;485
221301329;29;11;2017;59824;1163;486
935609408;29;11;2017;59830;599;326
935609408;29;11;2017;59830;100;-15
935609408;29;11;2017;59830;138;21
935609408;29;11;2017;59830;162;96
685981256;29;11;2017;59830;164;102
685981256;29;11;2017;59830;131;33
685981256;29;11;2017;59831;118;27
685981256;29;11;2017;59831;109;31
685981256;29;11;2017;59831;110;40
233367078;29;11;2017;59831;110;41
233367078;29;11;2017;59832;167;86
233367078;29;11;2017;59832;217;107
463496527;29;11;2017;59832;244;123
463496527;29;11;2017;59832;258;117
463496527;29;11;2017;59832;257;116
425328128;29;11;2017;59832;255;115
784133155;29;11;2017;59833;254;115
784133155;29;11;2017;59833;373;129
784133155;29;11;2017;59833;939;283
784133155;29;11;2017;59833;1110;384
784133155;29;11;2017;59833;1128;396
784133155;29;11;2017;59833;1163;404
784133155;29;11;2017;59833;1201;381
547478044;29;11;2017;59833;1203;379
547478044;29;11;2017;59833;1203;380
265088098;29;11;2017;59833;1201;376
265088098;29;11;2017;59834;1200;375
153806592;29;11;2017;59834;1189;368
153806592;29;11;2017;59834;1177;364
153806592;29;11;2017;59834;1163;368
153806592;29;11;2017;59834;1162;371
153806592;29;11;2017;59834;1171;366
115638193;29;11;2017;59834;1169;365
115638193;29;11;2017;59834;1159;369
80771767;29;11;2017;59834;1158;369
80771767;29;11;2017;59835;1175;372
903059381;29;11;2017;59835;1173;370
509387929;29;11;2017;59836;757;366
509387929;29;11;2017;59836;680;375
471219530;29;11;2017;59836;715;376
471219530;29;11;2017;59836;884;378
21907325;29;11;2017;59836;862;392
21907325;29;11;2017;59836;850;401
21907325;29;11;2017;59836;814;400
21907325;29;11;2017;59837;617;382
21907325;29;11;2017;59837;593;378
537728692;29;11;2017;59838;654;380
537728692;29;11;2017;59838;1091;402
336018290;29;11;2017;59839;1094;401
705691725;29;11;2017;59840;1095;400
897652776;29;11;2017;59850;607;250
897652776;29;11;2017;59850;371;218
174792685;29;11;2017;59850;369;217
174792685;29;11;2017;59850;355;215
174792685;29;11;2017;59850;409;256
331809026;29;11;2017;59881;489;234
331809026;29;11;2017;59881;458;356
910220341;29;11;2017;59881;450;357
910220341;29;11;2017;59881;483;345
910220341;29;11;2017;59881;486;369
910220341;29;11;2017;59882;424;370
478380490;29;11;2017;59904;461;331
478380490;29;11;2017;59904;533;327
478380490;29;11;2017;59904;542;341
835292651;29;11;2017;59904;541;343
835292651;29;11;2017;59904;603;379
835292651;29;11;2017;59904;706;434
835292651;29;11;2017;59904;709;440
835292651;29;11;2017;59905;717;441
835292651;29;11;2017;59905;862;446
835292651;29;11;2017;59905;886;451
619411867;29;11;2017;59905;889;459
619411867;29;11;2017;59905;930;469
619411867;29;11;2017;59905;943;480
27253703;29;11;2017;59906;897;493
27253703;29;11;2017;59906;797;517
